batch_id,timestamp,source,category,sku,title,price_usd,price_date,rating,reviews,url,shipping_usd,total_usd
batch_20260711_233440,2026-07-12T04:51:58.588749+00:00,aliexpress,CPU,3256808951638184,New AS-US TUF GAMING Z890-PLUS WIFI DDR5 5G Lan WIFI7 PCIe5.0  LGA 1851 CPU for 15th CPU Ultra 9/7/5 285K 265K 245K Processor,1091.69,2026-07-12,0.0,0,,0.0,1091.69
batch_20260711_233440,2026-07-12T04:51:58.588749+00:00,aliexpress,CPU,3256809512387005,"Vision Elite(Tower) Gaming Desktop,Intel Ultra9 285K , RTX 5090, DDR5 6000",2640.24,2026-07-12,0.0,0,,0.0,2640.24
batch_20260711_233440,2026-07-12T04:51:58.588749+00:00,aliexpress,CPU,3256808193859180,"Intel Core i5 14600KF I5-14600KF New CPU processor LGA 1700 , but without cooler",270.0,2026-07-12,4.9,0,,0.0,270.0
batch_20260711_233440,2026-07-12T04:51:58.588749+00:00,aliexpress,CPU,3256805931568511,M1 Mini PC Intel Twin Lake N150 8GB/16GB DDR4 256/512/1TB SSD HDMI+DP Dual 5G WiFi Desktop Gaming Smallest Computer MiniPC,212.74,2026-07-12,4.9,0,,0.0,212.74
batch_20260711_233440,2026-07-12T04:52:07.747362+00:00,aliexpress,CPU,3256808368340703,Intel Xeon Gold 6138 Used 2.0GHz 27.5MB Smart Cache 20-Cores 40-Thread 125W LGA3647 CPU processor,10.33,2026-07-12,4.9,0,https://www.aliexpress.com/ssr/300000512/BundleDeals2?productIds=1005008554655455:12000045690151349&pha_manifest=ssr&_immersiveMode=true&disableNav=YES&sourceName=SEARCHProduct,0.0,10.33
batch_20260711_233440,2026-07-12T04:52:07.747362+00:00,aliexpress,CPU,3256808585753064,"i5 14400F Intel New Core I5-14400F CPU processor LGA 1700 , but without cooler",229.3,2026-07-12,5.0,0,,0.0,229.3
batch_20260711_233440,2026-07-12T04:52:07.747362+00:00,aliexpress,CPU,3256808193859180,"Intel Core i5 14600KF I5-14600KF New CPU processor LGA 1700 , but without cooler",265.0,2026-07-12,4.9,0,,0.0,265.0
batch_20260711_233440,2026-07-12T04:52:07.747362+00:00,aliexpress,CPU,3256806810799993,Intel Core i5 i5 14600KF (14th gen) 3.5GHz 14-Core 20-Thread CPU L3=24M 125W LGA 1700 New but without Cooler,394.37,2026-07-12,4.7,0,,0.0,394.37
batch_20260711_233440,2026-07-12T04:52:07.747362+00:00,aliexpress,CPU,3256807939905603,Intel Core i5 14600KF New (14th gen) 3.5GHz 14-Core 20-Thread CPU L3=24M 125W LGA 1700 but without Cooler,357.58,2026-07-12,4.2,0,,0.0,357.58
batch_20260711_233440,2026-07-12T04:52:07.747362+00:00,aliexpress,CPU,3256809458377821,14400F but without cooler,157.5,2026-07-12,4.8,0,,0.0,157.5
batch_20260711_233440,2026-07-12T04:52:07.747362+00:00,aliexpress,CPU,3256807267893627,Intel Xeon E5 2699 V3 2.3Ghz 18-Core LGA 2011-3 cpu processor SR1XD,28.76,2026-07-12,4.9,0,,0.0,28.76
batch_20260711_233440,2026-07-12T04:52:07.747362+00:00,aliexpress,CPU,3256809753801613,Intel Xeon Gold 6138 Used 2.0GHz 27.5MB Smart Cache 20-Cores 40-Thread 125W LGA3647 CPU processor,12.69,2026-07-12,4.7,0,,0.0,12.69
batch_20260711_233440,2026-07-12T04:52:07.747362+00:00,aliexpress,CPU,3256807474622531,Intel Xeon Gold 6138 2.0GHz 27.5MB Smart Cache 20-Cores 40-Thread 125W LGA3647 CPU Processor,0.99,2026-07-12,4.8,0,,0.0,0.99
batch_20260711_233440,2026-07-12T04:52:07.747362+00:00,aliexpress,CPU,3256803949511843,Intel Core i3 12100F CPU  New i3-12100F 3.3 GHz 4-Core 8-Thread 65W LGA 1700,175.0,2026-07-12,4.5,0,,0.0,175.0
batch_20260711_233440,2026-07-12T04:52:07.747362+00:00,aliexpress,CPU,3256807474322075,Intel Xeon Gold 6138 2.0GHz 27.5MB Smart Cache 20-Cores 40-Thread 125W LGA3647 CPU Processor,4.41,2026-07-12,5.0,0,,0.0,4.41
batch_20260711_233440,2026-07-12T04:52:07.747362+00:00,aliexpress,CPU,3256810299562804,Intel Xeon Gold 6138 Processor 2.0GHz 20-Cores 40-Thread 125W LGA 3647 CPU,10.9,2026-07-12,5.0,0,,0.0,10.9
batch_20260711_233440,2026-07-12T04:52:07.747362+00:00,aliexpress,CPU,3256807920957863,Intel Xeon Gold 6138 2.0GHz 27.5MB Smart Cache 20-Cores 40-Thread 125W LGA3647 CPU Processor,12.14,2026-07-12,4.8,0,,0.0,12.14
batch_20260711_233440,2026-07-12T04:52:11.058364+00:00,aliexpress,CPU,3256812460572683,2026 Industrial Ultrasonic Non Woven Fabric Sewing Machine Price,1018.4,2026-07-12,0.0,0,,0.0,1018.4
batch_20260711_233440,2026-07-12T04:52:11.058364+00:00,aliexpress,CPU,3256812453504933,USB 5V CH340 MicroPython Maker Programming ESP8266 Development Board the MicroPython Development Board Automatically Writes,12.72,2026-07-12,0.0,0,,0.0,12.72
batch_20260711_233440,2026-07-12T04:52:11.058364+00:00,aliexpress,CPU,3256810366555710,ESP32-C3-Zero ESP32-S3-Zero ESP32-C6 ESP32-H2 ESP32 SuperMini WiFi+Bluetooth ESP32 Development Board ESP32 C3 S3 Expansion Board,0.99,2026-07-12,5.0,0,,0.0,0.99
